 Received  Date(GMT) , Sent  Date(GMT) , Data  Date(GMT) , LATITUDE , LONGITUDE , FMTID , YEAR , MONTH , DAY , HOUR , MIN , SST , BP , BPT , AT , SSH1_SNOW1 , SSH2_SNOW2 , SSH3_SNOW3 , SSH4_SNOW4 , VBAT , SBDTIME , GPSDELAY , TTFF , T1 , T2 , T3 , Hex  Data 
 2022-07-31  00:00:20 , 0 , 2022-07-31  00:00:00 , 81.0735294117647 , 2.279121415562713 , 0 , 2022 , 07 , 31 , 00 , 00 , 1.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  01:00:14 , 0 , 2022-07-31  01:00:00 , 81.0754096403962 , 2.2701212626767813 , 0 , 2022 , 07 , 31 , 01 , 00 , 2.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  02:00:38 , 0 , 2022-07-31  02:00:00 , 81.07813476491776 , 2.27138726540727 , 0 , 2022 , 07 , 31 , 02 , 00 , 2.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  03:00:13 , 0 , 2022-07-31  03:00:00 , 81.08124612756049 , 2.284214930785595 , 0 , 2022 , 07 , 31 , 03 , 00 , 2.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  04:00:16 , 0 , 2022-07-31  04:00:00 , 81.08429311718302 , 2.302142816909708 , 0 , 2022 , 07 , 31 , 04 , 00 , 2.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  05:00:14 , 0 , 2022-07-31  05:00:00 , 81.08675940851924 , 2.322022010208485 , 0 , 2022 , 07 , 31 , 05 , 00 , 2.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  06:00:42 , 0 , 2022-07-31  06:00:00 , 81.08836471071032 , 2.3411944413897174 , 0 , 2022 , 07 , 31 , 06 , 00 , 3.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  07:00:14 , 0 , 2022-07-31  07:00:00 , 81.08856654695074 , 2.356461576012464 , 0 , 2022 , 07 , 31 , 07 , 00 , 4.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  08:00:16 , 0 , 2022-07-31  08:00:00 , 81.08748159333953 , 2.3654147902378213 , 0 , 2022 , 07 , 31 , 08 , 00 , 5.0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 2022-07-31  09:00:14 , 0 , 2022-07-31  09:00:00 , 81.0853713652713 , 2.365528784127747 , 0 , 2022 , 07 , 31 , 09 , 00 , 6.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
